svd_1,svd_2,cluster,cluster_label,reason,title,members,popularity,score
5.1518153391662365,-0.22620274832189827,1,Mainstream / High Engagement,High members and concentrated popularity,Haikyuu!! Second Season,489888,141,8.82
11.213947753300006,3.956184438874209,1,Mainstream / High Engagement,High members and concentrated popularity,Shigatsu wa Kimi no Uso,995473,28,8.83
10.69616618667784,4.019132957593145,1,Mainstream / High Engagement,High members and concentrated popularity,Made in Abyss,581663,98,8.83
32.48573220159539,19.494450628320447,1,Mainstream / High Engagement,High members and concentrated popularity,Fullmetal Alchemist: Brotherhood,1615084,4,9.23
2.856199963866418,-1.3981241829756952,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Kizumonogatari III: Reiketsu-hen,214621,502,8.83
5.559025732454468,1.2404577906901142,1,Mainstream / High Engagement,High members and concentrated popularity,Mob Psycho 100 II,442310,176,8.89
9.068186957238591,3.8940782209609064,1,Mainstream / High Engagement,High members and concentrated popularity,Sen to Chihiro no Kamikakushi,913212,40,8.9
8.794281266047944,2.353282571086546,1,Mainstream / High Engagement,High members and concentrated popularity,Kimetsu no Yaiba,575037,106,8.92
2.9397851321955772,-0.8824014556338509,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Owarimonogatari 2nd Season,189944,573,8.93
14.55240477431959,6.9260576643380585,1,Mainstream / High Engagement,High members and concentrated popularity,Code Geass: Hangyaku no Lelouch R2,992196,27,8.93
4.0853054568460685,-1.1064953916149123,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Haikyuu!!: Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,395375,223,8.94
2.628914287344148,-2.021710621683735,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Gintama.,139309,800,8.94
2.7299982182004054,-2.449404969680422,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,135232,833,8.95
11.55789221300281,5.228927288039317,1,Mainstream / High Engagement,High members and concentrated popularity,Gintama,579150,97,8.97
20.534883335737984,12.735437127659797,1,Mainstream / High Engagement,High members and concentrated popularity,Clannad: After Story,740101,64,8.97
2.5235090487529606,-1.921922259040898,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Gintama': Enchousen,166446,667,8.98
17.27036386907507,7.131823544281292,1,Mainstream / High Engagement,High members and concentrated popularity,One Punch Man,1475219,5,8.68
2.1830182781496656,-0.8082251309875326,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Kaguya-hime no Monogatari,99563,1106,8.28
1.9582501717676457,-2.183806771179297,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Koukaku Kidoutai 2.0,72331,1457,8.06
0.3926660282509872,-1.4723626349750347,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Nodame Cantabile: Finale - Mine to Kiyora no Saikai,33038,2428,7.88
1.7260627149761925,-1.0533850071210864,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Saraiya Goyou,61146,1650,7.86
0.9050204248451101,-1.97068715997575,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Saint Seiya: Meiou Hades Meikai-hen,33453,2409,7.86
1.3284272388212255,-0.6755747807326781,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Noragami OVA,200244,539,7.86
0.7004953811349217,-0.27913109469061514,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Lupin III: Part II,19405,3237,7.86
0.12987064987144029,-1.7368126764129757,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,"Kobayashi-san Chi no Maid Dragon: Valentine, Soshite Onsen! - Amari Kitai Shinaide Kudasai",87716,1238,7.86
-0.23289179278449484,-0.40442304145540636,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Kuroko no Basket 2nd Season NG-shuu,38046,2263,7.86
1.1810963764429916,-1.0914155418669214,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,K-On!: Live House!,102122,1082,7.86
8.549950183838588,3.2663689333242534,1,Mainstream / High Engagement,High members and concentrated popularity,K-On!,610222,90,7.86
1.5661363807833544,-2.5737924823071325,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,InuYasha Movie 3: Tenka Hadou no Ken,68407,1527,7.86
-0.06714177552941906,-0.713289724614093,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Hidamari Sketch x ☆☆☆ Specials,11600,4073,7.86
0.016042522754938504,-1.0811780360019347,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Haikyuu!! Movie 2: Shousha to Haisha,27734,2698,7.86
-0.04467658332609924,-0.8921409710318763,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Gochuumon wa Usagi Desu ka??: Dear My Sister,20779,3141,7.86
1.0152433284957358,-2.297888935928349,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Ginga Eiyuu Densetsu: Die Neue These - Seiran 1,11817,4041,7.86
0.13267657348296558,-0.42640432876249507,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Gekkan Shoujo Nozaki-kun Specials,87789,1233,7.86
3.1815101660745624,-1.633099140286106,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",328860,297,7.86
1.7275602488877326,-1.128527969551312,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,"Doukyonin wa Hiza, Tokidoki, Atama no Ue.",89612,1216,7.86
3.5940215286721777,-0.38860285330228167,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Digimon Adventure,274830,356,7.86
4.759540570904195,0.8709484989798355,1,Mainstream / High Engagement,High members and concentrated popularity,Byousoku 5 Centimeter,554071,108,7.86
-0.0708198900706001,-1.0627654150695298,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Detective Conan OVA 10: Kid in Trap Island,12337,3969,7.86
1.4257235814901934,-1.6789241738285121,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Bungou Stray Dogs: Dead Apple,73839,1448,7.86
0.6005185195937666,-0.6039885216741288,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Asagao to Kase-san.,33444,2426,7.86
0.17449851551661227,-1.2959307707864727,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Ansatsu Kyoushitsu 2nd Season: Kagaijugyou-hen,33163,2435,7.86
0.07957052913311563,-0.7896753021562037,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Yaoguai Mingdan 2nd Season,5238,5659,7.87
0.9310904184179672,-2.033178453886406,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Uchuu Senkan Yamato 2202: Ai no Senshi-tachi,14326,3747,7.87
0.43715112057634153,-0.32359197256890004,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Transformers the Movie,11245,4133,7.87
0.17011663182699122,-1.0578379845073695,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Toshokan Sensou: Kakumei no Tsubasa,16716,3495,7.87
1.0429030729557165,-0.5555259923216642,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Shokugeki no Souma: Shin no Sara,162213,683,7.87
2.821496138209869,-0.857538846815815,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Paradise Kiss,122787,916,7.87
-0.644790905677239,0.019530325214486666,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Manga de Wakaru! Fate/Grand Order,7545,4889,7.87
0.7885843708908691,-1.0615755653902406,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Lucky☆Star: Original na Visual to Animation,105307,1056,7.87
2.667562003552432,-0.5646961876355983,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Last Exile,137273,810,7.87
1.9096622762182047,-1.2301725992046588,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Koukaku Kidoutai 2: Innocence,121133,929,7.87
1.786229481237111,-2.2667149917678318,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Heartcatch Precure!,20414,3162,7.87
0.35983239610668066,-0.8086673111233761,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Hidamari Sketch x 365,24921,2855,7.87
1.1889018714213406,-0.563659683038726,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Ginga Tetsudou 999,21402,3080,7.87
1.6261266999163042,-1.533908243064165,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Gundam Build Fighters,50399,1890,7.87
3.638801424277002,0.01819011784546709,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Ghost Hunt,172769,630,7.87
1.989159930791919,-1.1812326910396769,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Gakuen Babysitters,94090,1171,7.87
-0.08552326138292764,-1.4680939989825328,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Detective Conan Movie 23: The Fist of Blue Sapphire,8328,4732,7.87
14.650107203646186,7.097519119863758,1,Mainstream / High Engagement,High members and concentrated popularity,Bleach,1002578,25,7.87
4.402964413864491,-0.07048684950025348,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Akagami no Shirayuki-hime,336418,289,7.87
4.309088507245597,0.8169865185290796,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,91 Days,340857,281,7.87
4.537196562277078,0.11301981767213472,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Wolf's Rain,238834,425,7.88
1.1544769858827528,-1.3532025344379213,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Tentai Senshi Sunred,17654,3391,7.88
1.4858167148353263,-0.831053611792703,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Shingeki no Kyojin OVA,222243,480,7.88
0.2898321569904502,-0.7857139251782597,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Maria-sama ga Miteru 4th,15994,3569,7.88
1.510616312002325,-2.010895614903406,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Kubikiri Cycle: Aoiro Savant to Zaregototsukai,61280,1648,7.88
1.337934204445021,-2.125092870876242,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Kono Subarashii Sekai ni Shukufuku wo!: Kono Subarashii Choker ni Shukufuku wo!,181220,600,7.88
3.2551265108087426,-0.4254873020118214,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Karakai Jouzu no Takagi-san,235513,442,7.88
3.1832866487819502,-0.420790591497219,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Junjou Romantica,169037,647,7.88
1.6330021799838426,-2.2000793502126976,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Fate/Grand Order: Zettai Majuu Sensen Babylonia,80237,1355,7.88
1.2904980638494936,-1.0604266494422405,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Emiya-san Chi no Kyou no Gohan,59944,1680,7.88
9.685555794467382,3.6800645601795963,1,Mainstream / High Engagement,High members and concentrated popularity,Charlotte,734250,66,7.88
0.5850465688978344,-0.3179156264154183,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Capeta,16485,3511,7.88
0.5876659067103168,-1.430359609702406,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Break Blade 5: Shisen no Hate,48642,1934,7.88
-0.11139649420524161,-0.5363718012444861,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Aggressive Retsuko (ONA) 2nd Season,29059,2645,7.88
0.06448990795783273,-0.9029939878806308,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Yao Shen Ji 3rd Season,3343,6783,7.89
3.2052999194778917,0.4201034038032426,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Space☆Dandy,216068,500,7.89
1.5214783920930792,-1.5737830631953025,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Slayers Try,42662,2090,7.89
1.003524353368234,-1.3603205898146693,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Seikai no Senki II,18367,3331,7.89
1.5178691773849038,-2.2197462573115923,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Mobile Suit Gundam Wing: Endless Waltz Movie,45629,2014,7.89
1.1170625462525137,-1.6040218391372438,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Kyou kara Maou! 3rd Series,25570,2804,7.89
7.0145246373991155,1.3831883660464985,1,Mainstream / High Engagement,High members and concentrated popularity,Kokoro Connect,498307,135,7.89
-0.057132304656667215,-0.6825486802537306,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Jungle wa Itsumo Hare nochi Guu Deluxe,10497,4248,7.89
1.5795745414549893,-1.3393121342725143,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Hybrid Child,48435,1942,7.89
0.27429484104709007,-1.3202430444217879,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Hakuouki Movie 2: Shikon Soukyuu,15583,3615,7.89
0.06826651103848941,-1.1165856680577926,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Haikyuu!! Movie 1: Owari to Hajimari,31962,2479,7.89
3.3393090415683107,-0.7597133934662228,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Gungrave,137057,812,7.89
0.09853085705868653,-0.7131132806349346,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Goku Sayonara Zetsubou Sensei,51621,1858,7.89
2.668417525119933,-3.213273089485592,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Ginga Eiyuu Densetsu Gaiden (1999),13321,3845,7.89
1.4103231085443726,-1.8793850697721548,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Douluo Dalu,8935,4566,7.89
-0.005930186288956129,-1.4536892812123106,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Code Geass: Hangyaku no Lelouch R2 Special Edition - Zero Requiem,34345,2372,7.89
1.8843054812983153,-0.8508211169253371,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Yuru Yuri♪♪,130757,859,7.9
2.835859073885932,-2.1647145041978617,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Sword Art Online: Alicization - War of Underworld,189943,568,7.9
0.6025375288382645,-0.5975631717323131,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Saint☆Oniisan (Movie),56150,1753,7.9
1.7813814209246392,-1.4869401954349755,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Mobile Suit Gundam 0080: War in the Pocket,36514,2298,7.9
0.832646126542725,-1.2665581021032857,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Mahoujin Guruguru (2017),24706,2880,7.9
2.0608552548662353,-1.772615135430532,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),164671,670,7.9
0.32815224681481725,-0.6044268781886608,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Jungle wa Itsumo Hare nochi Guu,27536,2696,7.9
3.1695978290381195,-0.2909958225297725,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Jormungand,225965,464,7.9
5.425470650652928,-0.0820353019672374,1,Mainstream / High Engagement,High members and concentrated popularity,Higashi no Eden,398780,214,7.89
0.9073554708518042,-0.7403019965438713,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Hello World,21295,3089,7.9
1.6410862898009948,-1.2692852700436124,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Gochuumon wa Usagi Desu ka??,80268,1357,7.9
1.608528940441607,-2.3216749723478523,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Giant Robo the Animation: Chikyuu ga Seishi Suru Hi,18602,3310,7.9
0.08362085787848696,-1.063381099345917,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Douluo Dalu 2nd Season,5376,5587,7.9
0.4912901271992123,-1.51959762243146,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Detective Conan Movie 12: Full Score of Fear,30226,2557,7.9
1.1892151648251919,-2.2563749321527586,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Detective Conan Movie 09: Strategy Above the Depths,31840,2476,7.9
-0.1831224163436289,0.1229267782267835,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,City Hunter 3,11650,4061,7.9
0.40046786055208516,-1.0287922975029884,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Break Blade 4: Sanka no Chi,50594,1882,7.9
4.963005014904022,-0.2594711699335366,1,Mainstream / High Engagement,High members and concentrated popularity,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e (TV),344479,279,7.91
-0.15463665184986997,-0.6258497263254104,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Wotaku ni Koi wa Muzukashii: Youth,45804,2026,7.91
-0.4368511388615878,-0.02703144309372954,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,The Everlasting Guilty Crown,23109,2979,7.91
4.467184125918414,-0.4168581182134155,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Tasogare Otome x Amnesia,270355,366,7.91
2.5755041953083353,-0.9464887633979772,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Saint Seiya,119599,939,7.91
4.528437192979473,-0.6996278462776706,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Overlord II,443731,172,7.91
2.081847750482549,-0.6286081152737916,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Neko no Ongaeshi,143647,774,7.91
1.496676993000616,-1.1996350515830623,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Musekinin Kanchou Tylor,32091,2462,7.91
2.784075844314886,-1.297100409892467,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Love Live! School Idol Project 2nd Season,170880,641,7.91
2.79968601975078,-0.8831892162966213,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Little Witch Academia,224526,470,7.91
8.989027476932414,2.401374453101985,1,Mainstream / High Engagement,High members and concentrated popularity,Kuroshitsuji,684593,71,7.91
7.44636082419083,0.6712578176159604,1,Mainstream / High Engagement,High members and concentrated popularity,InuYasha (TV),456015,164,7.91
0.6298727617835165,-1.126487236297785,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Danshi Koukousei no Nichijou Specials,84559,1290,7.91
1.713483703959613,-0.08749455397178195,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Colorful (Movie),112488,1003,7.91
1.611735488504956,-1.2402163827682327,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Bishoujo Senshi Sailor Moon S,93615,1163,7.91
2.1337762541523855,-0.948315841111887,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Baby Steps,102172,1083,7.91
1.154020954890431,-1.0223648879142577,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Yuusha-Ou GaoGaiGar,14623,3700,7.92
2.2907962231316863,-1.7432682910112502,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Vampire Hunter D (2000),106472,1043,7.92
2.9446406289497125,-1.3832893587848987,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Top wo Nerae! Gunbuster,84962,1283,7.92
0.8895346088176428,-1.5112812105659357,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Seitokai Yakuindomo Movie,30503,2553,7.92
0.23317008608256964,-0.6795859337194685,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Maria-sama ga Miteru 3rd,16501,3506,7.92
1.1455251252773806,-1.1117507516517158,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Magic Kaito,46449,1991,7.92
0.49667994126582393,-1.2663896518857556,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Hoozuki no Reitetsu 2nd Season,28922,2629,7.92
0.31505207097177734,-1.3312907327885104,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Hibike! Euphonium Movie 3: Chikai no Finale,22945,2993,7.92
8.372856878097426,1.812652680756496,1,Mainstream / High Engagement,High members and concentrated popularity,Hataraku Maou-sama!,808817,55,7.92
0.20966986191459563,-1.339779741800777,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Haikyuu!! Movie 4: Concept no Tatakai,18547,3333,7.92
-0.3911442286761112,-0.606436563561052,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Detective Conan Movie 08: Time Travel of the Silver Sky,12856,3905,7.92
1.2800292866602154,-2.3603037089011267,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Detective Conan Movie 07: Crossroad in the Ancient Capital,33563,2402,7.92
0.8717377731701557,-1.0232340988561297,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Yuru Yuri Nachuyachumi!,51557,1863,7.93
2.4633105273652727,-1.3186981499727024,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Uchouten Kazoku,120682,936,7.93
1.9554942959381867,-0.7812450090586771,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Working'!!,187178,576,7.93
14.027699957275976,5.049166037743237,1,Mainstream / High Engagement,High members and concentrated popularity,Tokyo Ghoul,1346036,6,7.93
2.546182650785786,-0.8094036851872471,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Seihou Bukyou Outlaw Star,109861,1016,7.93
-0.23858479902359858,-0.2181053107785899,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Saiyuuki Gaiden,9958,4352,7.93
0.43257790509483063,-0.784074570736067,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Planetarian: Hoshi no Hito,28769,2636,7.93
13.965326891512989,6.439776432643552,1,Mainstream / High Engagement,High members and concentrated popularity,Naruto,1280914,9,7.93
0.9980819678846462,-2.3752179811867933,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Mobile Suit Gundam Thunderbolt: December Sky,11564,4091,7.93
2.0078614037355846,-2.3721182990837493,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Magi: Sinbad no Bouken,85390,1281,7.93
0.9457056519025031,-1.6355767587007166,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,25506,2808,7.93
2.741222445156971,-0.25915836773823153,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Gake no Ue no Ponyo,255185,388,7.93
9.55992444309746,2.236169019679938,1,Mainstream / High Engagement,High members and concentrated popularity,Fairy Tail,1025353,21,7.93
0.7568279030926423,-1.5441172467496853,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Eikoku Koi Monogatari Emma: Molders-hen,17846,3375,7.93
1.7356279276117184,-1.2689698996002075,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,"Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen",191025,567,7.93
0.7004445523185611,-0.9770572108730498,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Zan Sayonara Zetsubou Sensei,77045,1391,7.94
0.2664634560368059,-0.19798719521828861,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Akachan to Boku,14014,3772,7.93
0.6497428837155454,-1.04802856004695,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Seto no Hanayome OVA,41807,2115,7.94
0.3999706418418014,-1.1214738653030163,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Saiyuuki Reload: Burial,10169,4309,7.94
0.8867739809839082,-1.5026531280002098,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,122036,923,7.94
1.5003320310447041,-1.1273493905815384,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Magic Kaito 1412,77076,1394,7.94
1.17776805634958,-1.360865693085256,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Lupin III (2015),39165,2227,7.94
1.253595561365485,-1.5013729335871926,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Les Misérables: Shoujo Cosette,16991,3462,7.94
1.155903886746615,-1.297441677333532,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Initial D Third Stage,84283,1293,7.94
0.5697193969113946,-0.9990630345689029,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Hanasaku Iroha: Home Sweet Home,57037,1727,7.94
-0.09085393449055307,-0.7181534031343899,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Hoozuki no Reitetsu OVA,12439,3956,7.94
0.23252764803850046,-1.305613114056766,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Haikyuu!! Movie 3: Sainou to Sense,20748,3148,7.94
7.851168932992995,2.2160065675919136,1,Mainstream / High Engagement,High members and concentrated popularity,Devilman: Crybaby,358644,261,7.94
0.7059075791996263,-1.4587725274711245,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Detective Conan Movie 01: The Timed Skyscraper,44894,2036,7.94
1.5519906196777393,-0.3108838769871436,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Carnival Phantasm,124951,901,7.94
2.7602896092777303,-0.43164397419127415,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Sayonara Zetsubou Sensei,247015,407,7.95
1.6210288934647774,-2.0220139483092128,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Mobile Suit Gundam Thunderbolt,32861,2441,7.95
0.9550639412161863,-1.8363169457256618,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Mahou Shoujo Lyrical Nanoha: The Movie 1st,25817,2786,7.95
3.2323183319195956,-1.373027505732635,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Macross F,119449,941,7.95
1.2708282710203036,-1.2011233574699354,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Kara no Kyoukai 4: Garan no Dou,148452,744,7.95
-0.08693194590083608,-1.2529107421714845,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Kaleido Star: Legend of Phoenix - Layla Hamilton Monogatari,11574,4075,7.95
2.1198669372155248,-1.9886424552604538,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Isekai no Seikishi Monogatari,130797,860,7.95
1.918003366459829,-1.3437094999405208,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Coquelicot-zaka kara,87741,1230,7.95
1.0538284217714573,-1.8284891768751774,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Xiao Lu He Xiao Lan,2148,7834,7.96
0.4496053651570838,-0.9050585616351462,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Kuroko no Basket: Tip Off,64337,1584,7.96
1.060798401974237,-1.56571880089126,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Hidamari Sketch x ☆☆☆,21147,3102,7.96
0.2478632314085451,-0.3726308495572298,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Flanders no Inu (Movie),14735,3691,7.96
6.450028572069059,1.9636951154106137,1,Mainstream / High Engagement,High members and concentrated popularity,Ergo Proxy,406663,201,7.96
1.3001606398570897,-0.8886491291472196,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Durarara!! Specials,134647,835,7.96
0.7645815777840874,-1.5897226695738196,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Detective Conan Movie 02: The Fourteenth Target,40635,2170,7.96
0.5944329945871809,-1.2852766026246243,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Aoki Hagane no Arpeggio: Ars Nova Cadenza,23435,2953,7.96
1.67718102054435,-1.5405987904118321,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Touhai Densetsu Akagi: Yami ni Maiorita Tensai,71420,1473,7.97
1.657763753084934,-1.0256070598891456,0,Long-tail / Lower Engagement,Lower members and broader long-tail catalog,Terra e... (TV),48728,1931,7.97
